epoch am_loss am_rms dc_loss dc_rms fr_loss fr_rms loss ob_acc ob_loss sp_loss sp_rms
17 0.018410777673125267 0.13568632304668427 0.007472265511751175 0.08644226938486099 0.010519064031541348 0.10256248712539673 0.1975535899400711 0.97955322265625 0.14301252365112305 0.01813897117972374 0.13468098640441895
18 0.020910723134875298 0.14460539817810059 0.007485941983759403 0.08652133494615555 0.01037786714732647 0.10187181830406189 0.19199234247207642 0.97833251953125 0.13507463037967682 0.018143178895115852 0.1346966177225113
19 0.01920858956873417 0.13859505951404572 0.005282947793602943 0.07268388569355011 0.008775891736149788 0.09367972612380981 0.16239425539970398 0.9808349609375 0.11091632395982742 0.01821049489080906 0.13494627177715302
20 0.018040983006358147 0.13431671261787415 0.0038539774250239134 0.06208040937781334 0.007166015449911356 0.08465231955051422 0.1620294749736786 0.979248046875 0.1160203069448471 0.016948193311691284 0.13018521666526794
21 0.012448259629309177 0.1115717738866806 0.002794348169118166 0.052861593663692474 0.004172870889306068 0.06459776312112808 0.14011919498443604 0.98126220703125 0.10879066586494446 0.01191304624080658 0.10914689302444458
22 0.007931599393486977 0.08905953168869019 0.0031197424978017807 0.05585465580224991 0.0030950470827519894 0.05563315004110336 0.12895478308200836 0.98114013671875 0.10762405395507812 0.00718433503061533 0.08476044982671738
23 0.006123920902609825 0.07825548201799393 0.004446822684258223 0.06668450683355331 0.003066558623686433 0.05537651479244232 0.133997842669487 0.979736328125 0.11453936249017715 0.005821174010634422 0.0762966126203537
24 0.004256561864167452 0.06524233520030975 0.005351931322365999 0.07315689325332642 0.0038471342995762825 0.062025271356105804 0.13004431128501892 0.97991943359375 0.11253342032432556 0.004055255092680454 0.06368087977170944
25 0.004096308257430792 0.06400240957736969 0.004846555180847645 0.06961719691753387 0.0036889701150357723 0.06073689088225365 0.13629113137722015 0.97705078125 0.120149627327919 0.0035096548963338137 0.05924234166741371
26 0.003921251744031906 0.0626198947429657 0.004124181345105171 0.06421978771686554 0.003254697658121586 0.0570499561727047 0.11763666570186615 0.980224609375 0.1033523678779602 0.0029841717332601547 0.05462757125496864
27 0.0030654349830001593 0.05536637082695961 0.0027661665808409452 0.05259435623884201 0.0026666962075978518 0.051640063524246216 0.10780733078718185 0.98193359375 0.0970449224114418 0.0022641022223979235 0.047582581639289856
28 0.0028294529765844345 0.05319260433316231 0.0020963249262422323 0.04578564316034317 0.0021331124007701874 0.046185627579689026 0.12235342711210251 0.97930908203125 0.1131281703710556 0.0021663643419742584 0.04654422029852867
29 0.0025882269255816936 0.05087462067604065 0.0021314434707164764 0.046167559921741486 0.002121979370713234 0.046064943075180054 0.11645488440990448 0.9801025390625 0.10716556757688522 0.0024476631078869104 0.04947385936975479
30 0.003154560923576355 0.05616547912359238 0.0021546396892517805 0.046418096870183945 0.0025241794064641 0.05024121329188347 0.11157047748565674 0.98095703125 0.10089033842086792 0.002846757648512721 0.05335501208901405
31 0.003504084888845682 0.05919530987739563 0.00201908266171813 0.04493420198559761 0.002508973004296422 0.050089649856090546 0.10977966338396072 0.98046875 0.09861929714679718 0.0031282242853194475 0.05593052878975868
32 0.003774683689698577 0.06143845245242119 0.0021131043322384357 0.04596851393580437 0.0026738059241324663 0.05170885846018791 0.11374090611934662 0.979248046875 0.10186884552240372 0.003310468280687928 0.057536669075489044
33 0.003930764272809029 0.06269580870866776 0.002152849920094013 0.046398814767599106 0.0024196463637053967 0.04918989911675453 0.10447986423969269 0.9814453125 0.0926937684416771 0.003282835939899087 0.057296037673950195
34 0.0029784352518618107 0.05457504093647003 0.0019177548820152879 0.043792180716991425 0.0019407679792493582 0.044054146856069565 0.10426589846611023 0.98126220703125 0.09491825848817825 0.0025106819812208414 0.0501067079603672
35 0.0026247170753777027 0.0512319914996624 0.002341601764783263 0.04839010164141655 0.001925866468809545 0.04388469457626343 0.11321032792329788 0.97930908203125 0.10376667976379395 0.002551466692239046 0.05051204562187195
36 0.0026673537213355303 0.05164643004536629 0.0023541124537587166 0.04851919412612915 0.0020273171830922365 0.04502573981881142 0.10696502029895782 0.9808349609375 0.09766701608896255 0.0022492168936878443 0.04742590710520744
37 0.002954564057290554 0.05435590445995331 0.0027652187272906303 0.05258534476161003 0.0023482770193368196 0.048459023237228394 0.11676690727472305 0.97735595703125 0.1061810553073883 0.0025177951902151108 0.05017763376235962
38 0.002829213859513402 0.053190357983112335 0.0025573440361768007 0.05057018995285034 0.0022547952830791473 0.04748468101024628 0.11134611070156097 0.97857666015625 0.1011391282081604 0.002565626287832856 0.05065200850367546
39 0.002691031899303198 0.05187515914440155 0.002269269898533821 0.04763685539364815 0.002259754342958331 0.04753687605261803 0.10238758474588394 0.9808349609375 0.09288325160741806 0.0022842774633318186 0.04779411852359772
40 0.0028554415330290794 0.05343633145093918 0.0024728248827159405 0.04972750321030617 0.0018754665507003665 0.043306656181812286 0.09892924875020981 0.98126220703125 0.08973680436611176 0.0019887126982212067 0.044594984501600266
41 0.0022722722496837378 0.04766836017370224 0.0019461150513961911 0.044114790856838226 0.0018521756865084171 0.04303691163659096 0.09424852579832077 0.981689453125 0.08623567968606949 0.0019422839395701885 0.04407135024666786
42 0.002635281067341566 0.051334988325834274 0.0023424681276082993 0.048399049788713455 0.002477855421602726 0.049778059124946594 0.10297110676765442 0.9798583984375 0.0935039147734642 0.0020115915685892105 0.04485077038407326
43 0.002715456997975707 0.05211004987359047 0.002112108748406172 0.04595768451690674 0.0023223559837788343 0.04819083213806152 0.10177450627088547 0.98016357421875 0.09265530109405518 0.0019692934583872557 0.04437672346830368
44 0.002355227479711175 0.048530686646699905 0.0015862073050811887 0.039827220141887665 0.0018657384207472205 0.04319419339299202 0.08735139667987823 0.98309326171875 0.07978567481040955 0.0017585502937436104 0.04193507134914398
45 0.002435341477394104 0.04934917762875557 0.0017688346561044455 0.04205751419067383 0.0020321966148912907 0.04507989063858986 0.09864475578069687 0.9803466796875 0.09029781818389893 0.002110562287271023 0.045940857380628586
46 0.0024004278238862753 0.04899416118860245 0.0020562047138810158 0.04534538835287094 0.0021793246269226074 0.046683236956596375 0.09760773181915283 0.9798583984375 0.0886090099811554 0.002362766768783331 0.04860829934477806
47 0.0023046224378049374 0.04800648242235184 0.0020689500961452723 0.045485712587833405 0.0019093675073236227 0.04369631037116051 0.09179472923278809 0.9810791015625 0.0835951566696167 0.0019166350830346346 0.043779391795396805
48 0.002126788953319192 0.04611712321639061 0.0021649962291121483 0.04652952030301094 0.0018907111370936036 0.043482307344675064 0.09533420950174332 0.98016357421875 0.0870097279548645 0.002141985110938549 0.04628158360719681
49 0.0021206496749073267 0.046050507575273514 0.002046007663011551 0.04523281380534172 0.0018552131950855255 0.043072186410427094 0.08718492835760117 0.98187255859375 0.07930010557174683 0.0018629495752975345 0.04316189885139465
50 0.0017354757292196155 0.04165903851389885 0.0018430595519021153 0.04293086752295494 0.0017968150787055492 0.042388856410980225 0.0872938483953476 0.9808349609375 0.08013224601745605 0.0017862491076812148 0.04226404055953026
51 0.002014732453972101 0.04488576948642731 0.0021323298569768667 0.046177156269550323 0.0019398913718760014 0.04404419660568237 0.089363232254982 0.98046875 0.08133193105459213 0.0019443514756858349 0.04409480094909668
52 0.0017930381000041962 0.04234427958726883 0.0017827569972723722 0.042222704738378525 0.0018575307913124561 0.04309907928109169 0.0906665176153183 0.9798583984375 0.08334491401910782 0.0018882832955569029 0.043454378843307495
53 0.001392241450957954 0.03731275349855423 0.0019007956143468618 0.04359811544418335 0.002053882461041212 0.045319780707359314 0.09577804058790207 0.97955322265625 0.08864198625087738 0.0017891443567350507 0.04229827597737312
54 0.0017080818070098758 0.041328947991132736 0.001993414480239153 0.044647667557001114 0.002098261145874858 0.04580678045749664 0.08995886892080307 0.97998046875 0.08208050578832626 0.0020786020904779434 0.04559168964624405
55 0.0016279404517263174 0.040347740054130554 0.0022844886407256126 0.04779632389545441 0.0019071915885433555 0.04367140308022499 0.09233193844556808 0.98052978515625 0.08441206812858582 0.002100250916555524 0.045828498899936676
56 0.0014686635695397854 0.03832314535975456 0.00213097152300179 0.0461624450981617 0.002101672813296318 0.045844003558158875 0.09572086483240128 0.97857666015625 0.08817058801651001 0.0018489653011783957 0.042999595403671265
57 0.001410254742950201 0.03755335882306099 0.0019582989625632763 0.0442526713013649 0.0018687887350097299 0.043229490518569946 0.09464187920093536 0.97918701171875 0.08747489750385284 0.0019296419341117144 0.04392768815159798
58 0.0011969427578151226 0.03459685668349266 0.0018547272775322199 0.04306654632091522 0.0016752438386902213 0.04092974215745926 0.08622384071350098 0.98052978515625 0.07965315878391266 0.0018437753897160292 0.0429392047226429
59 0.0011703816708177328 0.03421084210276604 0.0017648037755861878 0.042009565979242325 0.0018054608954116702 0.04249071702361107 0.08512647449970245 0.98040771484375 0.07843965291976929 0.0019461745396256447 0.04411546513438225
60 0.0014104307629168034 0.03755570203065872 0.0017953672213479877 0.04237177222967148 0.0016859067836776376 0.041059792041778564 0.08565335720777512 0.98040771484375 0.07894716411828995 0.0018144879722967744 0.04259680584073067
61 0.0009552828269079328 0.03090764954686165 0.0015063355676829815 0.038811538368463516 0.0013733420055359602 0.03705862909555435 0.07955921441316605 0.9815673828125 0.07402616739273071 0.0016980866203084588 0.041207846254110336
62 0.0013759835856035352 0.037094250321388245 0.0017681742319837213 0.04204966127872467 0.0017973094945773482 0.04239468649029732 0.08770035207271576 0.9786376953125 0.08077353239059448 0.00198535667732358 0.04455734044313431
63 0.0012029006611555815 0.03468285873532295 0.0016164990374818444 0.040205709636211395 0.001673052436672151 0.040902961045503616 0.08286887407302856 0.98004150390625 0.07666368037462234 0.0017127379542216659 0.041385240852832794
64 0.001160059473477304 0.03405964374542236 0.0015799953835085034 0.039749156683683395 0.00123158423230052 0.03509393334388733 0.0784710943698883 0.9810791015625 0.07282557338476181 0.0016738884150981903 0.040913183242082596
65 0.001179446466267109 0.034343067556619644 0.001503646606579423 0.038776881992816925 0.001332275103777647 0.036500342190265656 0.07537741214036942 0.98077392578125 0.07003200054168701 0.0013300406280905008 0.0364697203040123
66 0.0012746669817715883 0.035702478140592575 0.001808340777643025 0.042524587363004684 0.0013091325527057052 0.03618193790316582 0.07494071125984192 0.9808349609375 0.06886443495750427 0.0016841371543705463 0.04103824123740196
67 0.0011036619544029236 0.03322140872478485 0.0017616951372474432 0.04197255149483681 0.001725321402773261 0.04153698682785034 0.07212556898593903 0.981201171875 0.06588765233755112 0.0016472367569804192 0.040586162358522415
68 0.001410260796546936 0.03755343705415726 0.0018152539851143956 0.042605794966220856 0.0016389427473768592 0.040483854711055756 0.0766809731721878 0.98004150390625 0.06997837871313095 0.0018381383270025253 0.04287351295351982
69 0.0015005589229986072 0.03873704746365547 0.0016009114915505052 0.040011391043663025 0.0014710003742948174 0.03835362195968628 0.07013633847236633 0.98199462890625 0.06365528702735901 0.0019085744861513376 0.043687235563993454
70 0.0012685485417023301 0.035616688430309296 0.0013941896613687277 0.037338849157094955 0.00178511010017246 0.04225056245923042 0.07170871645212173 0.9805908203125 0.06531741470098495 0.0019434537971392274 0.04408461973071098
71 0.0013043294893577695 0.036115504801273346 0.0015213263686746359 0.03900418430566788 0.0014843880198895931 0.03852775692939758 0.06367890536785126 0.98291015625 0.05764412507414818 0.0017247333889827132 0.041529908776283264
72 0.0017927282024174929 0.04234062135219574 0.001790349604561925 0.04231252148747444 0.00192538951523602 0.04387925937771797 0.0658554881811142 0.98199462890625 0.05888587236404419 0.0014611483784392476 0.038224972784519196
73 0.0018525898922234774 0.04304172098636627 0.003945928532630205 0.06281662732362747 0.003680707421153784 0.060668833553791046 0.06680537015199661 0.983154296875 0.053835928440093994 0.0034902160987257957 0.05907805263996124
74 0.0010748652275651693 0.03278513625264168 0.0016076384345069528 0.04009536653757095 0.001285360543988645 0.03585192561149597 0.06290552765130997 0.9822998046875 0.05744883418083191 0.001488831010647118 0.038585372269153595
75 0.0012745973654091358 0.035701505839824677 0.0032323552295565605 0.05685380473732948 0.0022005464415997267 0.04690998047590256 0.07468835264444351 0.98126220703125 0.06533361971378326 0.0026472348254173994 0.05145128816366196
76 0.0011397978523746133 0.03376089408993721 0.001663701725192368 0.040788497775793076 0.001685592345893383 0.041055962443351746 0.06565126031637192 0.982177734375 0.059496425092220306 0.0016657423693686724 0.04081350564956665
77 0.001073356019333005 0.032762110233306885 0.0015481888549402356 0.039347030222415924 0.0011966712772846222 0.03459293395280838 0.06137332692742348 0.98358154296875 0.056102365255355835 0.0014527443563565612 0.03811488300561905
78 0.0011851427843794227 0.034425899386405945 0.001959341811016202 0.044264450669288635 0.0014060817193239927 0.03749775514006615 0.06365101039409637 0.9833984375 0.05742430314421654 0.001676138723269105 0.040940672159194946
79 0.0011399616487324238 0.03376331925392151 0.0016358703142032027 0.04044589027762413 0.0014212586684152484 0.037699583917856216 0.0622718408703804 0.98333740234375 0.05665022134780884 0.0014245286583900452 0.03774292767047882
80 0.0011156070977449417 0.033400703221559525 0.00146798649802804 0.03831430897116661 0.0012222020886838436 0.034960005432367325 0.06309361010789871 0.982421875 0.05791968107223511 0.0013681311393156648 0.036988258361816406
81 0.0011790292337536812 0.03433699533343315 0.0016379356384277344 0.04047141969203949 0.0011358330957591534 0.033702123910188675 0.06221430003643036 0.9818115234375 0.05677863955497742 0.001482863910496235 0.03850797191262245
82 0.0010116747580468655 0.031806834042072296 0.001552883768454194 0.03940664604306221 0.001068872050382197 0.03269360959529877 0.06154158338904381 0.9825439453125 0.056612443178892136 0.0012957107974216342 0.03599598631262779
83 0.0013099038042128086 0.03619259223341942 0.0013049751287326217 0.036124441772699356 0.001127632218413055 0.0335802361369133 0.06091837212443352 0.9825439453125 0.05583716183900833 0.0013386971550062299 0.03658821061253548
84 0.0010395703138783574 0.032242368906736374 0.0015097272116690874 0.03885520622134209 0.0009195573511533439 0.03032420389354229 0.05539688467979431 0.98443603515625 0.05066073313355446 0.0012672964949160814 0.035599105060100555
85 0.0010087400441989303 0.03176066651940346 0.0014983074506744742 0.038707975298166275 0.0010148287983611226 0.03185637667775154 0.05658053234219551 0.98406982421875 0.05182869732379913 0.0012299579102545977 0.0350707545876503
86 0.0012935663107782602 0.0359661839902401 0.0014220066368579865 0.03770950064063072 0.0010771125089377165 0.032819394022226334 0.06466690450906754 0.98223876953125 0.05932348221540451 0.0015507397474721074 0.039379432797431946
87 0.0010494471061974764 0.032395169138908386 0.001334560103714466 0.03653163090348244 0.0008070717449299991 0.02840900793671608 0.05317070335149765 0.9853515625 0.04885423183441162 0.0011253899428993464 0.03354683145880699
88 0.0010923466179519892 0.03305066376924515 0.001649643061682582 0.04061579704284668 0.0010444768704473972 0.032318364828825 0.055048421025276184 0.984375 0.050288982689380646 0.0009729666053317487 0.031192412599921227
89 0.0011113380314782262 0.033336736261844635 0.0014761900529265404 0.03842122107744217 0.0008376603946089745 0.02894236333668232 0.0554487518966198 0.98382568359375 0.05097029358148575 0.0010532649466767907 0.03245404362678528
90 0.0010597885120660067 0.03255439177155495 0.001224501058459282 0.034992873668670654 0.0006971469847485423 0.02640353888273239 0.04782072827219963 0.98541259765625 0.04382270574569702 0.0010165820131078362 0.031883880496025085
91 0.0009752775076776743 0.031229432672262192 0.00196087546646595 0.04428177326917648 0.0009100146126002073 0.030166447162628174 0.050965938717126846 0.98486328125 0.04617652669548988 0.0009432464721612632 0.030712317675352097
92 0.0011690347455441952 0.03419115021824837 0.0013490644050762057 0.036729611456394196 0.0009276378550566733 0.03045714646577835 0.06001795455813408 0.9814453125 0.05517695099115372 0.0013952672015875578 0.0373532734811306
93 0.0009818131802603602 0.03133389726281166 0.0010771756060421467 0.03282035514712334 0.0006910912925377488 0.02628861553966999 0.04303860664367676 0.98785400390625 0.03912780433893204 0.0011607225751504302 0.034069377928972244
94 0.0007738571148365736 0.027818288654088974 0.001119523192755878 0.03345927596092224 0.000762580253649503 0.027614856138825417 0.04656780883669853 0.986572265625 0.042988669127225876 0.0009231747826561332 0.030383789911866188
95 0.0012904400937259197 0.03592269495129585 0.001208859495818615 0.03476865589618683 0.0007081129006110132 0.026610391214489937 0.045219842344522476 0.987060546875 0.040764253586530685 0.0012481716694310308 0.03532947599887848
96 0.0011718381429091096 0.03423212468624115 0.0014249533414840698 0.0377485528588295 0.0007819425663910806 0.02796323597431183 0.05073699727654457 0.9849853515625 0.046263981610536575 0.001094279927201569 0.03307989984750748
97 0.001031316933222115 0.032114122062921524 0.0008637455757707357 0.029389549046754837 0.000806663476396352 0.028401823714375496 0.04255060851573944 0.9874267578125 0.03877052664756775 0.0010783576872199774 0.032838355749845505
98 0.001709420932456851 0.04134514182806015 0.0014344780938699841 0.037874504923820496 0.0009612152352929115 0.031003471463918686 0.05196751281619072 0.98541259765625 0.046359188854694366 0.0015032112132757902 0.03877126798033714
99 0.001040235161781311 0.03225267678499222 0.0012151014525443316 0.034858301281929016 0.0011531640775501728 0.03395826742053032 0.04911850020289421 0.9857177734375 0.044835228472948074 0.000874772435054183 0.029576553031802177
100 0.001424754736945033 0.037745922803878784 0.0013452194398269057 0.03667723387479782 0.0010853803250938654 0.03294511139392853 0.04681343957781792 0.98638916015625 0.04161233827471733 0.0013457414461299777 0.03668434917926788
101 0.0010091342264786363 0.031766872853040695 0.0010495445458218455 0.032396674156188965 0.0007863398641347885 0.02804175205528736 0.04467768594622612 0.98614501953125 0.0409998893737793 0.000832779856864363 0.028857924044132233
102 0.0009915083646774292 0.03148822486400604 0.001245531253516674 0.03529208153486252 0.0010238672839477658 0.0319979265332222 0.04731414467096329 0.98583984375 0.0430576391518116 0.0009955986170098186 0.031553108245134354
103 0.0009073902620002627 0.030122919008135796 0.001187585759907961 0.0344613641500473 0.000810777535662055 0.02847415581345558 0.04519229009747505 0.98760986328125 0.04119400680065155 0.0010925292735919356 0.033053431659936905
104 0.0008715783478692174 0.029522504657506943 0.0010104577522724867 0.0317876972258091 0.0004405114450491965 0.02098836377263069 0.04029079154133797 0.989013671875 0.037175994366407394 0.0007922447985038161 0.028146842494606972
105 0.0010106060653924942 0.031790029257535934 0.0010335337137803435 0.03214861825108528 0.000607815571129322 0.02465391531586647 0.04687073081731796 0.98675537109375 0.043409209698438644 0.0008095659432001412 0.02845287136733532
106 0.0008158009732142091 0.028562230989336967 0.0011449664598330855 0.03383735194802284 0.0007649626350030303 0.02765795774757862 0.0473044291138649 0.98687744140625 0.04355373978614807 0.0010249578626826406 0.032014962285757065
107 0.0008925933507271111 0.02987630106508732 0.0009053596295416355 0.03008919209241867 0.000772526953369379 0.0277943667024374 0.0432400144636631 0.98779296875 0.03948085382580757 0.0011886759893968701 0.03447717800736427
108 0.0009351509506814182 0.03058023750782013 0.00127231830265373 0.03566956892609596 0.0009013083763420582 0.030021797865629196 0.04103947430849075 0.98907470703125 0.037032563239336014 0.0008981350692920387 0.029968900606036186
109 0.000901848659850657 0.03003079444169998 0.0010297608096152544 0.03208988532423973 0.0006272495375014842 0.025044947862625122 0.039692725986242294 0.989013671875 0.03636912629008293 0.0007647422607988119 0.027653975412249565
110 0.0008424021070823073 0.029024163261055946 0.0012072662357240915 0.03474573418498039 0.0006996598094701767 0.02645108290016651 0.04134666174650192 0.98876953125 0.037750933319330215 0.0008463995764032006 0.029092947021126747
111 0.0009205297101289034 0.030340231955051422 0.0009734630002640188 0.031200367957353592 0.0007780123269185424 0.02789287269115448 0.0415082722902298 0.9881591796875 0.037995338439941406 0.0008409294532611966 0.028998782858252525
112 0.0008553712395951152 0.029246728867292404 0.0014252192340791225 0.03775207698345184 0.0004238954570610076 0.020588720217347145 0.042096249759197235 0.98828125 0.03856866434216499 0.0008231010288000107 0.028689738363027573
113 0.0007463080692104995 0.027318639680743217 0.0008061812841333449 0.028393331915140152 0.0006063052569516003 0.024623267352581024 0.03874313086271286 0.98895263671875 0.03571739047765732 0.0008669424569234252 0.029443887993693352
114 0.001091041136533022 0.0330309122800827 0.001085533993318677 0.032947443425655365 0.0006284694536589086 0.02506929077208042 0.037802476435899734 0.990234375 0.03411419689655304 0.0008832333260215819 0.029719240963459015
115 0.0007507567061111331 0.02739994041621685 0.001043386640958488 0.03230149671435356 0.0007087134290486574 0.02662167139351368 0.04487583041191101 0.98876953125 0.041422244161367416 0.0009507283102720976 0.030833881348371506
116 0.0009085139608941972 0.030141565948724747 0.000897244899533689 0.02995404601097107 0.0007277010008692741 0.026975935325026512 0.0374036580324173 0.9901123046875 0.033787306398153305 0.0010828952072188258 0.03290737047791481
117 0.000819668872281909 0.028629858046770096 0.0010541033698245883 0.03246695548295975 0.000988105544820428 0.03143414482474327 0.04148893430829048 0.9881591796875 0.037754662334918976 0.0008723954088054597 0.02953634038567543
118 0.0006064891931600869 0.024627001956105232 0.0008871937170624733 0.029785798862576485 0.00049744633724913 0.02230350486934185 0.03264151141047478 0.9915771484375 0.02982245944440365 0.0008279236499220133 0.028773661702871323
119 0.0006782575510442257 0.026043377816677094 0.0009932384127750993 0.031515687704086304 0.0007885743398219347 0.028081566095352173 0.03532667085528374 0.990966796875 0.03217688575387001 0.000689718930516392 0.026262501254677773
120 0.0008600572473369539 0.029326733201742172 0.0008551578503102064 0.02924308180809021 0.0007005450897850096 0.026467813178896904 0.033021412789821625 0.99090576171875 0.029874080792069435 0.0007315687835216522 0.027047526091337204
121 0.000743173121009022 0.027261201292276382 0.0008997111581265926 0.029995184391736984 0.0004855942679569125 0.022036202251911163 0.03671102598309517 0.990478515625 0.033747266978025436 0.0008352811564691365 0.028901230543851852
122 0.000850359327159822 0.029160920530557632 0.0008506544400006533 0.029165981337428093 0.00044132868060842156 0.021007824689149857 0.03444698825478554 0.99151611328125 0.0315125472843647 0.0007920960779301822 0.02814420312643051
123 0.0006681038066744804 0.025847703218460083 0.0008922636625356972 0.029870783910155296 0.000562479137443006 0.023716643452644348 0.036995142698287964 0.9901123046875 0.03397713601589203 0.0008951618219725788 0.029919255524873734
124 0.0007529733120463789 0.027440359815955162 0.0008301331545226276 0.02881203219294548 0.0005173244862817228 0.022744769230484962 0.03652775660157204 0.9908447265625 0.03376423195004463 0.0006630927673541009 0.02575058862566948
125 0.0008540060953237116 0.029223382472991943 0.0005995265091769397 0.024485230445861816 0.0006115539581514895 0.024729616940021515 0.0353575199842453 0.99005126953125 0.03236749768257141 0.0009249349823221564 0.030412742868065834
126 0.000618626712821424 0.024872208014130592 0.0008828476420603693 0.029712751507759094 0.0004537193162832409 0.02130068838596344 0.03135770186781883 0.99151611328125 0.028713325038552284 0.0006891826051287353 0.02625228837132454
127 0.0007361665484495461 0.027132388204336166 0.0008438578806817532 0.029049230739474297 0.0005883004050701857 0.024254905059933662 0.03579564392566681 0.990478515625 0.03290253132581711 0.0007247887551784515 0.026921899989247322
128 0.0007206580485217273 0.026845073327422142 0.0012178326724097133 0.03489746153354645 0.0004564223636407405 0.02136404439806938 0.030831515789031982 0.9913330078125 0.027756039053201675 0.0006805638549849391 0.026087621226906776
129 0.0006771114422008395 0.02602136693894863 0.0008401921950280666 0.028986068442463875 0.0004995345952920616 0.022350270301103592 0.035920970141887665 0.99029541015625 0.03307381272315979 0.0008303176146000624 0.02881523221731186
130 0.0006641680956818163 0.025771457701921463 0.0010366681963205338 0.03219733387231827 0.0005624451441690326 0.023715926334261894 0.03312242031097412 0.9910888671875 0.030155636370182037 0.0007035033777356148 0.026523636654019356
131 0.0009162114001810551 0.03026898205280304 0.00077972182771191 0.027923498302698135 0.0005459944950416684 0.023366523906588554 0.03488714620471001 0.99072265625 0.03180982917547226 0.0008353882003575563 0.028903082013130188
132 0.0006717518554069102 0.025918176397681236 0.0007501969812437892 0.02738972380757332 0.0005586097831837833 0.023634927347302437 0.03014778532087803 0.99200439453125 0.027516569942235947 0.0006506576319225132 0.025507990270853043
133 0.0012249283026903868 0.034998975694179535 0.0011191845405846834 0.03345421329140663 0.0006049339426681399 0.02459540404379368 0.031168539077043533 0.991943359375 0.0274457186460495 0.0007737739942967892 0.02781679295003414
134 0.0007851032423786819 0.02801969274878502 0.0013164278352633119 0.03628261014819145 0.0005342551157809794 0.023113958537578583 0.034661974757909775 0.9913330078125 0.03119691088795662 0.0008292754064314067 0.028797142207622528
135 0.000928122375626117 0.030465099960565567 0.0008259439491666853 0.028739240020513535 0.0004801749892067164 0.021912895143032074 0.035148609429597855 0.9915771484375 0.03211657702922821 0.0007977896020747721 0.028245171532034874
