epoch am_loss am_rms dc_loss dc_rms fr_loss fr_rms loss ob_acc ob_loss sp_loss sp_rms
12 0.01407654955983162 0.11864463239908218 0.018589161336421967 0.13634207844734192 0.019434362649917603 0.1394071877002716 0.33864688873291016 0.9814453125 0.2712205648422241 0.015326222404837608 0.12379911541938782
13 0.019058886915445328 0.13805392384529114 0.03295725956559181 0.1815413385629654 0.03292259946465492 0.18144585192203522 0.27107229828834534 0.979736328125 0.16014060378074646 0.02599295973777771 0.16122332215309143
14 0.03135552257299423 0.17707489430904388 0.05649072304368019 0.23767775297164917 0.05496357008814812 0.23444309830665588 0.29659414291381836 0.97906494140625 0.11123207956552505 0.042552217841148376 0.2062818706035614
15 0.030047621577978134 0.1733424961566925 0.0637427568435669 0.25247329473495483 0.058830101042985916 0.24254916608333588 0.29893454909324646 0.98052978515625 0.10139596462249756 0.04491810128092766 0.21193890273571014
16 0.024886097759008408 0.15775328874588013 0.057022806257009506 0.2387944757938385 0.05010620877146721 0.22384417057037354 0.27602601051330566 0.98028564453125 0.10352839529514313 0.04048251360654831 0.2012026607990265
17 0.01677985116839409 0.12953706085681915 0.038023941218853 0.19499729573726654 0.03345325216650963 0.18290230631828308 0.21121273934841156 0.98199462890625 0.0963892787694931 0.02656642347574234 0.16299208998680115
18 0.012401795946061611 0.11136335134506226 0.02862740308046341 0.16919633746147156 0.023611610755324364 0.15366069972515106 0.1898229718208313 0.98095703125 0.10462386906147003 0.020558305084705353 0.14338167011737823
19 0.010841497220098972 0.10412250459194183 0.024715479463338852 0.157211571931839 0.020704209804534912 0.14388957619667053 0.19893288612365723 0.97808837890625 0.12434618175029755 0.018325503915548325 0.13537172973155975
20 0.007344267331063747 0.085698701441288 0.01726444438099861 0.13139423727989197 0.013866941444575787 0.11775798350572586 0.16976279020309448 0.98150634765625 0.11889436841011047 0.012392767705023289 0.1113228052854538
21 0.004765197169035673 0.06903041154146194 0.012744126841425896 0.11288988590240479 0.010485490784049034 0.10239868611097336 0.15181566774845123 0.9822998046875 0.1143324226140976 0.009488430805504322 0.09740857779979706
22 0.004240392707288265 0.06511829793453217 0.013385400176048279 0.1156952902674675 0.010221580043435097 0.1011018306016922 0.1605447679758072 0.9786376953125 0.12330439686775208 0.009392990730702877 0.09691745042800903
23 0.0030691579449921846 0.05539998412132263 0.010402951389551163 0.10199485719203949 0.007395619992166758 0.08599779009819031 0.14161548018455505 0.97955322265625 0.11400157958269119 0.006746169179677963 0.08213506639003754
24 0.002168349688872695 0.04656553640961647 0.007386599667370319 0.08594532310962677 0.004617772996425629 0.06795419752597809 0.12389995902776718 0.9805908203125 0.10491055995225906 0.004816671367734671 0.06940224766731262
25 0.002502002287656069 0.050020020455121994 0.006327009294182062 0.07954249531030655 0.003422575071454048 0.05850277841091156 0.12396062910556793 0.9786376953125 0.10752802342176437 0.004181018099188805 0.06466078758239746
26 0.0027480125427246094 0.05242149159312248 0.0030922009609639645 0.05560756102204323 0.0021019848063588142 0.04584740847349167 0.10243772715330124 0.98211669921875 0.09254544228315353 0.0019500842317938805 0.04415975511074066
27 0.004845688585191965 0.06961097568273544 0.00212863483466208 0.04613713175058365 0.0018538391450420022 0.04305623099207878 0.10427212715148926 0.98193359375 0.09373760223388672 0.0017063615377992392 0.04130813106894493
28 0.007082626223564148 0.08415833860635757 0.0021809800527989864 0.046700965613126755 0.0031219394877552986 0.05587431788444519 0.11936675012111664 0.9803466796875 0.10452379286289215 0.0024574100971221924 0.04957227036356926
29 0.006232633721083403 0.0789470300078392 0.002083746949210763 0.04564807936549187 0.0037275394424796104 0.061053577810525894 0.10263805091381073 0.9837646484375 0.08794703334569931 0.002647093962877989 0.05144991725683212
30 0.006954607553780079 0.08339428901672363 0.0030890810303390026 0.05557950213551521 0.005151490680873394 0.07177388668060303 0.12739363312721252 0.97930908203125 0.10836396366357803 0.0038344983477145433 0.061923325061798096
31 0.004566888324916363 0.0675787553191185 0.0033211270347237587 0.05762922391295433 0.0043618637137115 0.0660444125533104 0.12644486129283905 0.977783203125 0.11103803664445877 0.003156947437673807 0.05618672072887421
32 0.0027451307978481054 0.05239399895071983 0.0028206503484398127 0.0531097948551178 0.0027744905091822147 0.05267343297600746 0.11345987766981125 0.97943115234375 0.1028394103050232 0.0022801959421485662 0.047751396894454956
33 0.0023806241806596518 0.04879164323210716 0.0021843700669705868 0.046737246215343475 0.002314231591299176 0.04810646176338196 0.11625032871961594 0.9791259765625 0.1073770821094513 0.00199401774443686 0.044654425233602524
34 0.001961789093911648 0.044292088598012924 0.0018655334133654833 0.0431918203830719 0.0021196422167122364 0.04603957757353783 0.1087123453617096 0.98162841796875 0.10096041113138199 0.0018049613572657108 0.042484838515520096
35 0.0019683162681758404 0.04436571151018143 0.002042591106146574 0.04519503563642502 0.001895098714157939 0.043532729148864746 0.11540879309177399 0.9793701171875 0.10758908838033676 0.0019136975752189755 0.04374582692980766
36 0.0022477770689874887 0.04741072654724121 0.0018257277552038431 0.04272853583097458 0.001726627815514803 0.04155271127820015 0.10201344639062881 0.98199462890625 0.09450315684080124 0.00171015749219805 0.04135405272245407
37 0.0023109905887395144 0.04807276651263237 0.00197209301404655 0.04440825432538986 0.0021039836574345827 0.04586920142173767 0.10526949912309647 0.98089599609375 0.09710310399532318 0.0017793226288631558 0.042182017117738724
38 0.0026076864451169968 0.051065512001514435 0.002050564158707857 0.045283157378435135 0.002265741815790534 0.047599807381629944 0.11159584671258926 0.9793701171875 0.10268072038888931 0.001991132041439414 0.04462210088968277
39 0.002817868022248149 0.053083594888448715 0.00268006045371294 0.05176929756999016 0.002192302606999874 0.04682203009724617 0.11223315447568893 0.97930908203125 0.10235068947076797 0.002192230662330985 0.04682126268744469
40 0.0029931473545730114 0.05470966547727585 0.002936073113232851 0.054185543209314346 0.002296525053679943 0.04792207106947899 0.11520647257566452 0.97845458984375 0.10494408756494522 0.0020366492681205273 0.04512924700975418
41 0.0030481601133942604 0.05521014332771301 0.002328854752704501 0.048258211463689804 0.0023421330843120813 0.04839559271931648 0.10341943055391312 0.98095703125 0.0936569795012474 0.0020432963501662016 0.04520283639431
42 0.003199083497747779 0.056560441851615906 0.0022825091145932674 0.04777561128139496 0.0022397730499505997 0.04732624068856239 0.10711205750703812 0.9803466796875 0.09726940095424652 0.002121289959177375 0.04605746269226074
43 0.002616783371195197 0.05115450173616409 0.0022245170548558235 0.047164786607027054 0.0021183376666158438 0.04602540284395218 0.100546695291996 0.981201171875 0.09155473113059998 0.0020323237404227257 0.045081302523612976
44 0.0027875208761543036 0.05279697850346565 0.0024406807497143745 0.049403246492147446 0.0020519692916423082 0.04529866948723793 0.10406410694122314 0.98065185546875 0.09467654675245285 0.00210738368332386 0.045906249433755875
45 0.002706238767132163 0.05202152580022812 0.0020884317345917225 0.045699357986450195 0.0023293180856853724 0.04826300963759422 0.10418785363435745 0.9808349609375 0.09519787132740021 0.001865989645011723 0.04319710284471512
46 0.0024634944275021553 0.04963359981775284 0.002055049641057849 0.0453326515853405 0.0021233130246400833 0.04607941955327988 0.10003048181533813 0.9810791015625 0.09160859882831573 0.0017800225177779794 0.0421903133392334
47 0.0022627972066402435 0.04756886512041092 0.002061994280666113 0.0454091876745224 0.002242954447865486 0.04735983908176422 0.10135598480701447 0.98052978515625 0.0929030030965805 0.0018852371722459793 0.04341932013630867
48 0.0021028383634984493 0.04585671052336693 0.001927728415466845 0.04390590637922287 0.0021830734331160784 0.046723369508981705 0.10002251714468002 0.98065185546875 0.09200237691402435 0.0018065038602799177 0.042502984404563904
49 0.0020012131426483393 0.04473491758108139 0.001978313084691763 0.04447823017835617 0.0020648795180022717 0.04544094577431679 0.10079962015151978 0.980224609375 0.09288092702627182 0.0018742880783975124 0.043293047696352005
50 0.001984604634344578 0.04454890266060829 0.002159920521080494 0.046474944800138474 0.0018261775840073824 0.042733799666166306 0.10484235733747482 0.97967529296875 0.09667838364839554 0.0021932695526629686 0.046832360327243805
51 0.0018090138910338283 0.042532503604888916 0.0021477057598531246 0.04634334519505501 0.002037186175584793 0.04513520002365112 0.10494090616703033 0.97894287109375 0.09685627371072769 0.0020907295402139425 0.045724496245384216
52 0.00189839000813663 0.043570514768362045 0.0019256476080045104 0.04388219863176346 0.0019651767797768116 0.04433031380176544 0.09945160150527954 0.98065185546875 0.09174250066280365 0.001919877133332193 0.043816402554512024
53 0.001733032171614468 0.04162970557808876 0.0019491786370053887 0.044149503111839294 0.0018988456577062607 0.043575745075941086 0.09828320890665054 0.98040771484375 0.09078666567802429 0.0019154840847477317 0.043766241520643234
54 0.0017377047333866358 0.041685786098241806 0.002043126616626978 0.04520095884799957 0.0021632136777043343 0.04651036113500595 0.09900787472724915 0.9796142578125 0.09092655777931213 0.0021372688934206963 0.04623060300946236
55 0.0016446505906060338 0.040554292500019073 0.002040605526417494 0.04517306387424469 0.002014306839555502 0.044881027191877365 0.09983652830123901 0.9793701171875 0.0923219546675682 0.0018150144023820758 0.042602986097335815
56 0.0015104839112609625 0.038864947855472565 0.0018995669670403004 0.04358401894569397 0.0018352433107793331 0.042839739471673965 0.09434199333190918 0.98089599609375 0.08707170188426971 0.0020249919034540653 0.04499990865588188
57 0.0012751187896355987 0.03570880368351936 0.0017042300896719098 0.04128232225775719 0.0016107362462207675 0.04013397917151451 0.08637610822916031 0.9822998046875 0.08021251857280731 0.0015735001070424914 0.039667367935180664
58 0.0017028742004185915 0.04126589745283127 0.001999278087168932 0.04471328854560852 0.001878097071312368 0.04333701729774475 0.09517960250377655 0.97979736328125 0.0876895934343338 0.001909754704684019 0.04370073974132538
59 0.0012111205141991377 0.03480115532875061 0.0018301540985703468 0.04278029873967171 0.001929133664816618 0.043921902775764465 0.09438253939151764 0.9805908203125 0.08788071572780609 0.0015314180636778474 0.03913333639502525
60 0.0015167038654908538 0.03894488513469696 0.0019204834243282676 0.04382332041859627 0.0018578663002699614 0.04310297593474388 0.09707528352737427 0.97906494140625 0.08972794562578201 0.002052283613011241 0.0453021340072155
61 0.0014767581596970558 0.03842861205339432 0.0016261980636045337 0.04032614454627037 0.0017622821033000946 0.04197954386472702 0.08927753567695618 0.98101806640625 0.08282333612442017 0.0015889526112005115 0.03986166790127754
62 0.0015310124726966023 0.03912815451622009 0.0017891974421218038 0.04229890555143356 0.001811171299777925 0.04255785793066025 0.09234931319952011 0.9793701171875 0.08549563586711884 0.0017223017057403922 0.041500624269247055
63 0.0015184538206085563 0.03896734118461609 0.0019582388922572136 0.04425198957324028 0.0016909929690882564 0.04112168401479721 0.08809684216976166 0.9801025390625 0.0809515118598938 0.001977651147171855 0.044470787048339844
64 0.0014186506159603596 0.037664979696273804 0.0016765906475484371 0.04094618931412697 0.0018706123810261488 0.04325057566165924 0.09110920131206512 0.97918701171875 0.08428534120321274 0.0018580080941319466 0.0431046187877655
65 0.0011791328433901072 0.03433850407600403 0.0013357540592551231 0.03654796630144119 0.001524773659184575 0.03904835134744644 0.08178453892469406 0.98089599609375 0.07614162564277649 0.0016032445710152388 0.04004053771495819
66 0.001333537744358182 0.036517634987831116 0.0014598140260204673 0.038207512348890305 0.0015503012109547853 0.039373863488435745 0.08567165583372116 0.97979736328125 0.07931771129369736 0.0020102914422750473 0.044836271554231644
67 0.0013325260952115059 0.036503780633211136 0.0015262230299413204 0.03906690329313278 0.0017318468308076262 0.04161546379327774 0.08171926438808441 0.98065185546875 0.07544910907745361 0.001679552486166358 0.04098234325647354
68 0.001377854379825294 0.037119463086128235 0.0013598048826679587 0.03687553107738495 0.0012637423351407051 0.03554915264248848 0.08000393956899643 0.98077392578125 0.0742747038602829 0.0017278383020311594 0.04156727343797684
69 0.00154932402074337 0.03936145454645157 0.001704513095319271 0.04128574952483177 0.0015829489566385746 0.039786290377378464 0.08417928963899612 0.978515625 0.07761029154062271 0.0017322058556601405 0.04161977767944336
70 0.0017642970196902752 0.042003534734249115 0.0021245970856398344 0.046093352138996124 0.0017280102474614978 0.041569340974092484 0.07928895205259323 0.98236083984375 0.07198503613471985 0.0016870026011019945 0.041073136031627655
71 0.0017450153827667236 0.04177337884902954 0.0014047309523448348 0.037479739636182785 0.0013889119727537036 0.037268105894327164 0.07169174402952194 0.9825439453125 0.0654173195362091 0.0017357621109113097 0.04166248068213463
72 0.001378457760438323 0.03712758794426918 0.002012920333072543 0.044865578413009644 0.001325905555859208 0.03641298785805702 0.07808702439069748 0.98187255859375 0.07206828892230988 0.0013014490250498056 0.03607559949159622
73 0.0012458658311516047 0.03529682755470276 0.001485451590269804 0.038541555404663086 0.001325723947957158 0.03641049191355705 0.0686725527048111 0.9822998046875 0.06319450587034225 0.0014210029039531946 0.037696193903684616
74 0.0012913153041154146 0.03593487665057182 0.0017056094948202372 0.04129902273416519 0.0014161573490127921 0.037631865590810776 0.07381152361631393 0.9820556640625 0.0679425299167633 0.0014559164410457015 0.03815647214651108
75 0.0013674417277798057 0.036978937685489655 0.0016835867427289486 0.04103153198957443 0.0011478631058707833 0.03388012945652008 0.06096803396940231 0.9853515625 0.05532073974609375 0.0014484032290056348 0.03805789351463318
76 0.0011614460963755846 0.03407999500632286 0.001505829393863678 0.03880501911044121 0.0011201866436749697 0.03346918895840645 0.0679342970252037 0.98236083984375 0.06258468329906464 0.001562147168442607 0.039524007588624954
77 0.0015498395077884197 0.039367999881505966 0.0023218190763145685 0.048185259103775024 0.0011984247248619795 0.03461826965212822 0.0640610083937645 0.98388671875 0.05722527951002121 0.001765645807608962 0.042019590735435486
78 0.0014396428596228361 0.03794262185692787 0.0018961775349453092 0.04354511946439743 0.0015311584575101733 0.039130017161369324 0.0758400708436966 0.98095703125 0.06920105218887329 0.0017720286268740892 0.04209546744823456
79 0.0014365455135703087 0.03790178894996643 0.004213510546833277 0.06491155922412872 0.0020800146739929914 0.045607175678014755 0.07701253145933151 0.982421875 0.06679950654506683 0.0024829478934407234 0.049829185009002686
80 0.002472552703693509 0.0497247688472271 0.0014126560417935252 0.037585314363241196 0.002976067131385207 0.05455333739519119 0.06759674102067947 0.98455810546875 0.05694272369146347 0.003792751347646117 0.06158531457185745
81 0.0011838999344035983 0.0344078466296196 0.0013205023715272546 0.03633871674537659 0.0014966337475925684 0.038686349987983704 0.06522645801305771 0.9844970703125 0.05988505110144615 0.001340370043180883 0.03661106154322624
82 0.0021693482995033264 0.04657626152038574 0.0013930108398199081 0.037323057651519775 0.00178705679718405 0.04227359592914581 0.07694420963525772 0.9808349609375 0.06947720050811768 0.0021175898145884275 0.046017277985811234
83 0.0019020242616534233 0.043612200766801834 0.0012968890368938446 0.03601234406232834 0.0018753163749352098 0.0433049201965332 0.0661369040608406 0.9837646484375 0.05911742523312569 0.0019452511332929134 0.04410500451922417
84 0.001260011806152761 0.03549664467573166 0.0011393441818654537 0.033754169940948486 0.0015787373995408416 0.03973332792520523 0.06856461614370346 0.9827880859375 0.06304194778203964 0.0015445761382579803 0.03930109366774559
85 0.0012313544284552336 0.03509065881371498 0.0013612129259854555 0.03689461946487427 0.0009405479650013149 0.030668355524539948 0.06597737222909927 0.98394775390625 0.06114770844578743 0.001296547125093639 0.0360075980424881
86 0.0016797612188383937 0.04098488762974739 0.0013514122692868114 0.036761555820703506 0.0011150965001434088 0.03339305892586708 0.06412570178508759 0.98333740234375 0.058750029653310776 0.001229401445016265 0.035062819719314575
87 0.0017981004202738404 0.042404014617204666 0.0011466476134955883 0.03386218473315239 0.0010978770442306995 0.03313422575592995 0.06488945335149765 0.9830322265625 0.05945495516061783 0.0013918715994805098 0.03730779513716698
88 0.001081071444787085 0.032879650592803955 0.001264740596525371 0.035563189536333084 0.0011273345444351435 0.03357579931616783 0.06234355270862579 0.984130859375 0.057581014931201935 0.00128939189016819 0.03590810298919678
89 0.0010716243414208293 0.0327356718480587 0.0015138834714889526 0.03890865296125412 0.0011142381699755788 0.03338020667433739 0.05741659179329872 0.9853515625 0.052717383950948715 0.000999462092295289 0.0316142700612545
90 0.0014238421572372317 0.03773383051156998 0.001455506426282227 0.038151100277900696 0.001136033097282052 0.03370508924126625 0.05540986731648445 0.985107421875 0.05022113025188446 0.0011733509600162506 0.03425421193242073
91 0.0010983520187437534 0.03314139321446419 0.0014655638951808214 0.03828268125653267 0.001174644217826426 0.03427308052778244 0.06120084598660469 0.9842529296875 0.05627337843179703 0.0011889063753187656 0.03448051959276199
92 0.0009018683340400457 0.030031122267246246 0.0011496602091938257 0.033906638622283936 0.0009643591474741697 0.03105413168668747 0.054688528180122375 0.985595703125 0.05055668205022812 0.0011159592540934682 0.03340597450733185
93 0.001080133835785091 0.03286539018154144 0.0011340172495692968 0.0336751714348793 0.0009066660422831774 0.03011089563369751 0.05707539990544319 0.98480224609375 0.052775368094444275 0.0011792200384661555 0.034339770674705505
94 0.0011992276413366199 0.03462986648082733 0.0015914029208943248 0.03989239037036896 0.001185112982057035 0.03442546725273132 0.06031433120369911 0.98614501953125 0.055202484130859375 0.0011361067881807685 0.033706184476614
95 0.0011261363979429007 0.0335579551756382 0.0015769638121128082 0.03971100226044655 0.0009861633880063891 0.03140323609113693 0.06304581463336945 0.98486328125 0.05795678868889809 0.0013997677015140653 0.037413470447063446
96 0.0011786561226472259 0.034331560134887695 0.0014576730318367481 0.03817948326468468 0.0009061419405043125 0.030102189630270004 0.05326864868402481 0.98516845703125 0.048608630895614624 0.0011175477411597967 0.033429741859436035
97 0.0009222879307344556 0.030369192361831665 0.0011014639167115092 0.03318830952048302 0.0010826169745996594 0.032903145998716354 0.0594322606921196 0.98492431640625 0.054638441652059555 0.0016874484717845917 0.041078563779592514
98 0.0009858948178589344 0.0313989631831646 0.001279352349229157 0.03576803579926491 0.0009567048982717097 0.030930645763874054 0.059392254799604416 0.98504638671875 0.05500023812055588 0.0011700615286827087 0.03420616313815117
99 0.0010936217149719596 0.033069953322410583 0.0014493868220597506 0.03807081654667854 0.0012544235214591026 0.035417839884757996 0.0634833350777626 0.98370361328125 0.05838619917631149 0.0012997036101296544 0.03605140373110771
100 0.0008136529941111803 0.028524603694677353 0.001309952698647976 0.03619327023625374 0.0009684775141067803 0.03112036921083927 0.05667361244559288 0.985107421875 0.05266416817903519 0.0009173614671453834 0.030287975445389748
101 0.0009680265211500227 0.031113125383853912 0.0011459236266091466 0.033851489424705505 0.0009657999617047608 0.031077321618795395 0.05454205721616745 0.98651123046875 0.05041620135307312 0.0010461010970175266 0.032343484461307526
102 0.0010101408697664738 0.03178270906209946 0.0012917802669107914 0.03594134375452995 0.0009546975488774478 0.03089817985892296 0.05364071577787399 0.986083984375 0.04925426095724106 0.0011298342142254114 0.03361300379037857
103 0.0011461263056844473 0.03385448455810547 0.0013316321419551969 0.03649153560400009 0.0010051007848232985 0.03170332312583923 0.05838949978351593 0.98553466796875 0.05366009101271629 0.001246550353243947 0.03530652076005936
104 0.0008815062465146184 0.029690170660614967 0.001129070296883583 0.03360163792967796 0.000849628821015358 0.029148394241929054 0.05145673453807831 0.98736572265625 0.047579631209373474 0.001016899012029171 0.03188885375857353
105 0.0009529149974696338 0.030869321897625923 0.0011985893361270428 0.03462064638733864 0.0009366929298266768 0.030605439096689224 0.05567406117916107 0.986083984375 0.051204562187194824 0.001381299807690084 0.03716583922505379
106 0.0007657218957319856 0.027671679854393005 0.001129763899371028 0.033611960709095 0.0008921814151108265 0.029869405552744865 0.046637143939733505 0.98919677734375 0.04271888732910156 0.0011305867228657007 0.03362419828772545
107 0.0010804689954966307 0.03287048637866974 0.0013431222178041935 0.03664863109588623 0.0010496421018615365 0.03239817917346954 0.057332828640937805 0.98492431640625 0.05262625589966774 0.0012333407066762447 0.0351189523935318
108 0.0008230543462559581 0.02868892438709736 0.0011359479976817966 0.03370382636785507 0.0008876696228981018 0.029793784022331238 0.05249037221074104 0.98681640625 0.0483538955450058 0.0012898040004074574 0.03591383993625641
109 0.0008689080132171512 0.02947724610567093 0.0011473482009023428 0.03387252613902092 0.0007316586561501026 0.027049187570810318 0.045742686837911606 0.9886474609375 0.04207528010010719 0.0009194901213049889 0.030323095619678497
110 0.0007712128572165966 0.027770718559622765 0.0011209945660084486 0.033481255173683167 0.0008507908205501735 0.02916831709444523 0.050707682967185974 0.9871826171875 0.04695933684706688 0.0010053468868136406 0.03170720487833023
111 0.0009088219376280904 0.030146673321723938 0.000977198826149106 0.031260181218385696 0.0007553278701379895 0.027483226731419563 0.0466327928006649 0.98834228515625 0.04300745949149132 0.0009839850245043635 0.03136853501200676
112 0.0009453028906136751 0.03074578009545803 0.001146351220086217 0.0338578075170517 0.0008571450016461313 0.02927703969180584 0.05473541095852852 0.986083984375 0.05075353756546974 0.0010330744553357363 0.03214147686958313
113 0.0007660784176550806 0.027678120881319046 0.0010784808546304703 0.03284023329615593 0.0007038104231469333 0.026529425755143166 0.05000944808125496 0.9869384765625 0.046488743275403976 0.00097233010455966 0.03118220716714859
114 0.000812976504676044 0.02851274237036705 0.0009465300827287138 0.030765727162361145 0.000692743924446404 0.02632002718746662 0.042690765112638474 0.9884033203125 0.039430346339941025 0.0008081670384854078 0.028428277000784874
115 0.0009485206683166325 0.030798060819506645 0.0012796504888683558 0.03577220439910889 0.0010669686598703265 0.03266448527574539 0.05621861666440964 0.985595703125 0.0517205074429512 0.00120296620298177 0.03468380123376846
116 0.0007279150886461139 0.026979900896549225 0.0014932571211829782 0.03864268213510513 0.0008282916387543082 0.028780056163668633 0.046313829720020294 0.98907470703125 0.04215206950902939 0.0011122983414679766 0.03335113823413849
117 0.0009784428402781487 0.031280070543289185 0.0010635103099048138 0.032611504197120667 0.0008590960642322898 0.02931034006178379 0.0539419986307621 0.98724365234375 0.04994086176156998 0.0011000862577930093 0.03316754475235939
118 0.0005477493978105485 0.02340404875576496 0.0010057875188067555 0.03171415254473686 0.0005422081449069083 0.023285364732146263 0.039516836404800415 0.990234375 0.03660082444548607 0.0008202664903365076 0.028640296310186386
119 0.0010286652250215411 0.03207281231880188 0.0008991063805297017 0.029985103756189346 0.0008136925753206015 0.028525296598672867 0.051949068903923035 0.98681640625 0.048223551362752914 0.0009840531274676323 0.03136961907148361
120 0.0007108905119821429 0.02666252851486206 0.0011478934902697802 0.033880576491355896 0.0008843197720125318 0.02973751537501812 0.04911090433597565 0.98675537109375 0.04543762281537056 0.0009301764657720923 0.030498795211315155
121 0.0010229004546999931 0.03198281303048134 0.0011249715462327003 0.033540595322847366 0.0009748397278599441 0.031222421675920486 0.053261060267686844 0.98699951171875 0.04889172315597534 0.0012466228799894452 0.035307545214891434
122 0.0007760556763969362 0.02785777486860752 0.001222720486111939 0.034967418760061264 0.0008216636488214135 0.02866467460989952 0.05087869614362717 0.98541259765625 0.04696985334157944 0.0010884009534493089 0.032990921288728714
123 0.0010289903730154037 0.03207787871360779 0.0009755886858329177 0.031234415248036385 0.0008005733252502978 0.028294404968619347 0.051619380712509155 0.98687744140625 0.0476810485124588 0.0011331819696351886 0.033662766218185425
124 0.0009560356847941875 0.03091982565820217 0.0010135991033166647 0.03183706849813461 0.000826398900244385 0.028747154399752617 0.05103257670998573 0.98736572265625 0.046972017735242844 0.0012645241804420948 0.03556014969944954
125 0.001177667872980237 0.03431716561317444 0.0011786542600020766 0.03433153033256531 0.0006479611620306969 0.025455079972743988 0.04780556261539459 0.988037109375 0.04384961724281311 0.0009516581194475293 0.030848955735564232
126 0.0007707795011810958 0.027762914076447487 0.0009070290252566338 0.03011692315340042 0.0006642693188041449 0.025773420929908752 0.047939904034137726 0.9879150390625 0.04463384300470352 0.0009639826021157205 0.031048068776726723
127 0.0005846871063113213 0.024180304259061813 0.0008538244292140007 0.029220273718237877 0.0005513172945939004 0.023480145260691643 0.042911700904369354 0.98876953125 0.04007456824183464 0.0008473004563711584 0.029108425602316856
128 0.0011485489085316658 0.0338902473449707 0.0010194865753874183 0.03192939609289169 0.0006475767586380243 0.025447528809309006 0.046503785997629166 0.9893798828125 0.04283441603183746 0.000853757665026933 0.0292191319167614
129 0.0009174792794510722 0.030289921909570694 0.0009870929643511772 0.03141803666949272 0.0006632215809077024 0.025753090158104897 0.048527948558330536 0.9874267578125 0.0450899675488472 0.0008701857295818627 0.029498908668756485
130 0.0009638210176490247 0.031045466661453247 0.0009052327950485051 0.03008708544075489 0.0007780395681038499 0.02789336070418358 0.04821658134460449 0.98797607421875 0.04471445828676224 0.0008550286293029785 0.029240872710943222
131 0.0009150896803475916 0.03025045059621334 0.0009745717979967594 0.031218132004141808 0.000593195203691721 0.024355599656701088 0.05025209113955498 0.98724365234375 0.04668404906988144 0.0010851791594177485 0.03294205665588379
132 0.0005945233860984445 0.024382850155234337 0.0007271837675943971 0.026966344565153122 0.000562127388548106 0.02370922639966011 0.03972954675555229 0.99072265625 0.037115901708602905 0.0007298116106539965 0.027015024796128273
133 0.0009081978350877762 0.030136320739984512 0.0010675085941329598 0.03267275169491768 0.0008489865576848388 0.029137372970581055 0.05177216976881027 0.986572265625 0.04776807129383087 0.0011794052552431822 0.03434246778488159
134 0.0007664876175113022 0.027685511857271194 0.0008825097465887666 0.029707064852118492 0.0005676563596352935 0.023825539276003838 0.043006040155887604 0.98944091796875 0.039873119443655014 0.000916267279535532 0.030269907787442207
135 0.0007463953807018697 0.02732023596763611 0.0009902626043185592 0.03146843612194061 0.0007071562577039003 0.02659240923821926 0.048633184283971786 0.98846435546875 0.04516274109482765 0.0010266267927363515 0.03204101696610451
